time,2016/9/4,2016/9/11,2016/9/18,2016/9/25,2016/10/2,2016/10/16,2016/10/23,2016/10/30,2016/11/6,2016/11/13,2016/11/20,2016/11/27,2016/12/4,2016/12/11,2016/12/18,2016/12/25,2017/1/1,2017/1/8,2017/1/15,2017/1/22,2017/1/29,2017/2/5,2017/2/12,2017/2/19,2017/2/26,2017/3/5,2017/3/12,2017/3/19,2017/3/26
002023.SZ,0.23,,,0.23,,,0.46,,0.91,1.13,0.45,,,0.22,,0.22,0.22,,,,,,,,,0.22
002022.SZ,0.26,,,0.26,0.52,,,,,,,,0.26,,0.26,0.26,,,,0.26,,,,,,0.26
002021.SZ,,,,,,,,,,,,,,,1.69,,,,3.33,3.23,,,,,1.59,3.13
002020.SZ,3.05,,,1.49,0.49,0.97,0.96,1.9,1.4,1.38,,0.45,1.79,0.44,0.88,,0.87,,0.44,0.88,,,0.43,,,0.43
002019.SZ,0.98,,,0.64,,0.96,0.63,0.32,0.63,0.94,0.31,,0.62,0.31,,,0.31,,,1.78,,,0.3,1.52,2.1,2.39
002018.SZ,,,,,0.68,,0.72,0.72,0.71,0.71,0.7,1.4,,,2.07,3.4,1.32,,3.16,1.28,,,0.61,3.03,,0.58
002017.SZ,,,,,,,0.44,,,,,,,,,,0.88,,,,,,,,,
002016.SZ,0.92,,,0.91,,0.9,,0.89,3.54,,,,,,,,,,,,,,,,,
002015.SZ,,,,,2.38,2.33,2.27,2.22,,2.17,,,,,,,,,6.25,,,,1.96,,1.92,
002014.SZ,,,,,,,,0.55,,0.55,,0.54,,,,,,,,,,,,,,
002013.SZ,,,,1.45,1.43,,0.94,,,,,,,,2.33,0.45,,,0.45,,,,0.45,0.45,0.45,
002012.SZ,1.15,,,,,,,,,,,,,,1.12,2.22,,,,,,,,,,1.06
002011.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,0.31
002010.SZ,,,,,,,,,,1.35,1.33,,,,,,,,,,,,,,,
002009.SZ,0.22,,,,0.65,0.22,0.64,,0.64,,0.21,0.42,,,0.85,,,,,,,,0.21,,,
002008.SZ,0.69,,,,0.23,,0.11,0.11,0.34,0.11,0.68,0.67,0.11,0.11,0.33,,,,0.11,0.21,,,0.33,0.33,,
002007.SZ,0.89,,,0.18,,0.18,0.53,0.52,0.17,,0.17,,,0.35,,0.52,0.17,,0.51,,,,0.17,1.34,0.83,0.49
002006.SZ,1.44,,,,,,,,,,,0.71,,,,,0.71,,,,,,,,,0.69
002005.SZ,,,,,,,,0.63,,0.31,0.31,,,,,,,,0.31,,0.31,,0.62,,,
002004.SZ,,,,0.35,,0.69,0.34,1.03,,0.34,0.34,0.34,1.34,,0.99,,,,,,,,,0.33,0.65,
002003.SZ,,,,,,,,0.77,0.77,,,0.38,0.76,0.38,0.38,0.75,,,,,,,0.37,0.37,0.37,
002002.SZ,,,,,,,,,,0.56,1.12,2.21,,0.54,,,,,,,,,,,,1.61
002001.SZ,0.45,,,,0.22,0.66,0.87,0.43,0.65,0.21,0.43,0.21,0.21,0.21,0.21,,0.21,,,0.41,,,,0.21,,
001979.SZ,2.35,,,1.49,0.37,1.47,1.09,0.72,1.78,,0.7,2.43,2.71,0.99,,,1.31,,0.64,0.63,,,2.2,1.23,0.61,0.91
001896.SZ,,,,,,,,1.04,,1.03,2.04,,,1,0.99,0.98,,,3.88,4.67,0.88,,2.63,1.71,2.52,4.92
001696.SZ,,,,,0.34,,,,,,,,,,0.34,,,,,,,,,,,
000999.SZ,0.17,,,,,,,0.5,0.17,0.33,,,,,0.17,,,,0.17,,0.17,,,0.17,0.5,
000998.SZ,,,,0.28,0.83,,0.27,0.27,0.27,0.27,0.54,0.54,0.27,,0.53,1.06,,,0.53,,,,0.26,,0.26,0.26
000997.SZ,0.12,,,,,0.12,0.48,0.24,0.12,0.12,,,0.12,,0.72,0.36,,,0.47,,,,,0.12,,
000996.SZ,,,,0.4,0.4,,0.4,0.4,0.79,0.78,1.17,0.77,1.53,,,0.38,,,1.49,0.72,,,,0.7,0.35,1.39
000995.SZ,2.33,,,,,,,6.67,2.08,2.04,2,1.96,,,,,3.85,,,,,,,1.79,,
000993.SZ,,,,,1.9,1.87,3.67,2.65,1.72,0.85,5.04,,,,,,,,7.09,2.94,,,2.1,1.37,2.7,1.32
000990.SZ,1.19,,,,,,1.18,,,2.33,1.14,,,,,,,,,,,,2.25,2.2,,
000989.SZ,0.68,,,1.97,,,,,,,0.65,,,,,,,,,,,,0.64,,0.64,0.63
000988.SZ,,,,,0.58,,,,,,,,,,0.29,,,,,,,,,,1.14,
000987.SZ,,,,,,,,,,,,,,,,,,,,0.7,,,0.35,0.35,1.03,0.34
000985.SZ,,,,2.33,,,,6.82,2.13,,,,,,,,2.08,,4.08,,,,,1.92,,
000983.SZ,0.26,,,,,0.26,0.78,1.03,0.26,0.51,0.51,0.25,3.53,3.16,2.36,0.23,1.61,,3.79,6.87,,,0.2,4.45,2.52,3.41
000982.SZ,,,,,1.01,,1,,1.98,0.97,,1.85,1.82,0.89,0.88,,,,,,,,,,,
000981.SZ,3.95,,,1.25,,,,1.23,3.66,,1.18,,,,,,,,,,,,,,,
000980.SZ,,,,1.14,,,,2.25,5.43,5.15,0.98,2.91,3.85,3.7,0.89,0.88,,,1.75,0.86,0.85,,3.42,1.65,,0.82
000979.SZ,,,,,,,,0.4,,,0.79,0.79,,0.39,0.39,,,,,,,,,,,
000978.SZ,,,,,1.32,,,,,,,,,,,,,,2.6,,,,1.25,,,
000977.SZ,0.39,,,0.78,0.19,0.77,2.67,0.37,0.74,0.55,1.28,0.54,0.89,,0.89,0.35,0.18,,,,,,,,,
000976.SZ,,,,,,,,0.74,,,,,1.47,,,,,,,,,,,,,
000975.SZ,,,,,,,,,,,,,2.61,0.85,2.52,,2.46,,,3.97,1.52,,3.03,2.21,0.72,0.71
000973.SZ,,,,0.3,,,,,,,,,,,,,,,,0.3,,,,,,0.3
000972.SZ,,,,,,,,0.79,0.78,0.78,,,0.77,,,,,,,,,,,0.75,,
000971.SZ,,,,2.33,,,,,,,1.14,,,,,,,,,,,,,,,3.33
000970.SZ,,,,0.21,0.21,0.42,0.21,,0.84,,,0.21,0.21,0.21,,,,,0.21,,,,,,,
000969.SZ,,,,0.29,,,,,,,,,,,,,0.29,,,,,,,,0.29,0.58
000968.SZ,0.81,,,,0.8,0.79,3.13,0.76,,,,,,,,,,,,,,,,,,
000967.SZ,2.94,,,1.37,,,,,,,,,,,,1.35,,,,,,,,,4,5.13
000966.SZ,,,,,,,,,,,0.77,,0.76,,1.52,,1.49,,1.45,0.71,,,,0.7,,
000965.SZ,,,,,,,,1.18,,,,,,,,,,,1.18,,,,,,,
000963.SZ,1.91,,,0.62,,,0.61,1.83,1.2,,0.59,0.59,2.34,0.57,2.27,1.11,,,0.57,1.7,1.13,,1.7,,0.56,
000962.SZ,0.88,,,4.07,0.78,,2.34,,0.76,0.76,,,,,,,1.5,,,,,,,,,2.27
000961.SZ,,,,0.72,0.71,0.7,0.7,,0.69,1.38,0.68,,,,0.68,0.67,,,,,,,,,0.67,
000960.SZ,,,,,0.7,0.7,2.77,3.6,2.6,1.27,1.04,0.83,0.82,0.2,0.61,0.61,,,0.4,,,,0.4,1,0.2,
000959.SZ,0.33,,,,2.32,2.26,0.63,0.63,,1.25,0.31,0.61,1.83,2.1,2.05,0.86,1.14,,1.94,2.2,,,0.27,1.33,,0.26
000958.SZ,0.66,,,,,,,,,,0.65,,0.64,0.64,,1.27,,,,,,,,,0.63,
000957.SZ,,,,,1.34,,,0.33,,0.66,,,,,0.33,,0.33,,,0.32,0.32,,0.64,0.32,0.32,0.63
000955.SZ,,,,,,,0.84,1.67,0.82,2.44,3.17,1.54,3.79,4.38,2.8,1.37,3.38,,1.27,2.48,,,,3.01,,0.58
000953.SZ,,,,,,15.85,2.11,4.21,8.08,5.61,1.77,1.74,0.85,0.85,,2.52,0.83,,,1.79,,,,0.85,,
000952.SZ,,,,0.8,0.79,,,,,,,,,,,,0.79,,3.91,1.54,,,0.75,,,0.74
000951.SZ,,,,,,,,,,0.63,,0.63,0.62,,1.85,,,,,,,,0.61,1.2,1.19,
000950.SZ,,,,,,1.79,,1.75,,,,,1.72,6.78,1.59,,4.69,,,,,,,,,1.67
000949.SZ,,,,,,0.94,,,,0.47,0.47,,,,0.47,0.93,0.46,,0.46,,,,,,0.46,
000948.SZ,,,,,2.13,0.69,,1.38,,,,0.68,0.68,,0.67,,,,0.66,,,,,,,
000939.SZ,0.49,,,,,0.48,0.48,1.44,,,1.42,,0.47,,,0.47,,,1.86,,,,,,,
000938.SZ,,,,0.78,,,,,,,,,,0.39,0.39,,,,,,,,,,,0.38
000937.SZ,,,,0.94,,,,,0.47,,1.4,0.46,0.92,,0.45,0.45,,,0.45,,,,0.9,,,0.45
000936.SZ,0.87,,,4.96,3.15,1.53,0.75,,,1.49,1.47,1.45,0.71,0.71,,2.11,1.38,,0.68,,,,,,1.34,1.32
000935.SZ,10.29,,,2.47,4.82,1.14,4.49,5.38,24.49,4.92,0.78,1.55,,6.98,2.17,,,,1.44,,,,,,,
000933.SZ,,,,,,,0.55,4.89,,,1.04,1.54,0.51,,0.51,0.51,0.5,,0.97,2.4,,,1.39,1.83,1.35,
000932.SZ,1.35,,,2.67,,1.3,0.64,,0.64,0.64,1.9,1.88,1.88,1.23,,,,,,3.03,,,0.59,,0.59,
000931.SZ,,,,,,,0.42,0.42,,0.42,1.24,,0.83,0.41,,,,,,3.73,,,0.79,0.39,0.39,0.39
000930.SZ,0.18,,,0.18,,,1.94,0.69,0.34,0.17,,0.17,0.17,0.17,2.87,1.82,0.81,,0.64,0.16,,,0.16,0.48,1.11,0.47
000929.SZ,2.17,,,,1.04,,2.06,1.01,4,0.96,,,1.89,1.85,,0.91,,,,,,,,2.7,0.88,
000928.SZ,3.15,,,,,1.52,2.24,2.92,2.84,4.9,,,,,,,,,,,,,,,,2.01
000927.SZ,,,,,,,0.99,0.49,,0.98,,,0.48,,,2.4,0.94,,,,,,0.45,0.45,0.9,
000926.SZ,,,,,,,1.55,,,,,,,,1.53,0.75,,,0.75,,,,1.47,,,
000925.SZ,,,,,0.61,,0.6,1.18,,,,0.58,,,,,,,,2.38,,,,0.58,,0.58
000923.SZ,,,,,,,,,5.26,2.22,1.64,,,0.54,2.16,5.29,1.01,,0.49,3.86,,,0.93,1.84,0.9,3.14
000922.SZ,,,,0.54,,,1.08,2.67,0.52,3.63,1.5,,,0.99,0.98,4.39,5.63,,8.05,1.56,,,0.76,,1.51,0.75
000921.SZ,,,,0.52,,,,,,0.52,,,2.58,0.5,0.5,0.5,0.5,,0.99,,,,,,0.98,0.97
000920.SZ,0.51,,,,0.5,,,0.5,0.5,0.49,,,,0.49,,,,,,,,,,,,
000919.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,
000918.SZ,2.58,,,0.62,,,2.45,1.2,2.38,2.91,0.57,1.15,1.14,,1.13,,,,0.56,1.18,,,,,0.55,
000917.SZ,0.29,,,0.57,0.38,0.09,0.28,0.56,0.19,0.09,0.09,0.19,0.28,0.18,0.28,0.28,0.09,,0.09,0.55,0.09,,0.09,0.09,0.27,0.63
000916.SZ,,,,,,,,,,,,,,,,,,,,,,,0.49,,,
000915.SZ,,,,0.45,,,,,0.45,,0.45,,,0.45,,,0.45,,,,,,0.45,0.45,0.44,
000913.SZ,2.27,,,,2.16,,0.7,1.4,2.07,,,1.35,2,1.31,1.29,2.55,3.11,,0.6,0.6,,,1.18,,,
000912.SZ,,,,,1.52,,,10.45,1.37,14.86,3.53,4.6,,1.12,1.11,,,,,,,,,,,
000911.SZ,,,,,,,,,0.38,0.38,,0.38,0.38,,,0.75,0.75,,,,0.37,,,,0.37,
000910.SZ,1.53,,,1.48,0.73,,1.45,0.71,,,,,,,,,,,,,,,3.55,1.37,2.03,1.32
000909.SZ,2.67,,,0.52,,,0.52,,,,,,,0.52,0.52,,0.52,,0.51,0.51,,,,,,
000908.SZ,,,,,,0.97,,,,,,,3.85,,,,,,,,,,,,0.93,
000906.SZ,,,,,,,0.52,,0.52,,,,,,0.52,0.52,,,1.02,0.98,,,,,,
000905.SZ,,,,0.3,,0.9,0.89,1.47,0.29,,0.29,0.29,,0.29,,0.29,,,,1.15,,,,0.85,0.28,
000903.SZ,,,,,,,,,,,,2.17,,,,,,,,,,,,,,
000902.SZ,,,,,,,1.06,,1.05,,,,,,,,2.08,,1.02,,,,,,,
000901.SZ,,,,,,,,0.35,,,,,,,,,0.69,,0.69,,,,,0.34,0.34,
000900.SZ,1.27,,,,0.63,,,,,0.62,,,,,,,,,1.23,,,,,0.61,,
000899.SZ,,,,,,,,,1.84,0.6,1.2,,5.33,,,,,,,,,,,,,
000898.SZ,0.75,,,0.25,,,,,0.49,0.24,1.72,,0.24,0.72,0.24,,0.24,,,0.95,,,,,0.47,
000897.SZ,0.27,,,,,,,,,,,,,0.27,,,,,,,,,,,0.54,0.81
000895.SZ,0.5,,,0.43,0.35,0.42,0.21,0.91,0.49,0.83,0.27,1.03,1.56,0.6,0.8,0.26,0.39,,1.11,0.71,,,0.96,0.38,0.63,0.56
000893.SZ,,,,0.69,0.68,,,,2.04,2.68,0.65,2.65,0.65,,,,,,,,,,0.64,1.27,,
000892.SZ,0.63,,,,0.61,,,0.61,,,,,,,0.6,,,,,,,,,0.6,,
000890.SZ,,,,,5.88,,11.11,1.25,,2.47,4.82,2.3,4.49,5.38,6.12,1.92,,,0.93,,,,,,0.93,
000889.SZ,,,,,1.54,2.94,,1.43,1.41,,,,,,,,1.39,,,,,,,,1.35,
000888.SZ,,,,,,,,,,,,,,,,,,,,,,,,,0.86,0.85
000887.SZ,,,,,,,,,,,1.16,,,,,,,,,,,,0.58,,,0.57
000886.SZ,0.52,,,,,,0.51,,,,,,,,,0.51,0.51,,,1.01,,,,0.5,,
000885.SZ,0.91,,,0.9,,,0.89,2.65,0.86,,,0.86,,1.71,2.52,,,,0.82,2.44,,,3.97,3.82,,1.47
000883.SZ,,,,,1.12,,0.37,0.37,,,0.37,0.36,,0.36,,1.09,,,1.06,0.35,,,0.35,0.7,,
000882.SZ,0.77,,,,,0.76,,,,0.38,,,,,0.38,0.38,0.75,,,0.37,,,,0.37,1.48,0.36
000881.SZ,2.44,,,,,1.16,,,,,,,,,2.33,1.16,,,,,,,,1.14,,
000880.SZ,,,,,,,,0.81,,,,,1.59,0.78,,,,,,,,,,0.76,,
000878.SZ,0.3,,,0.29,0.29,0.29,,,0.29,2.59,1.69,1.39,0.82,0.55,1.09,1.09,0.27,,0.54,,0.26,,2.65,3.09,1.25,0.74
000877.SZ,0.52,,,0.25,,1.02,0.25,,0.5,0.5,0.5,0.25,,,,,,,0.25,0.49,,,1.23,3.15,,0.94
000876.SZ,0.27,,,,0.27,0.27,0.27,0.53,,0.27,0.4,,1.32,0.26,0.26,0.52,0.26,,,0.26,,,0.39,0.13,0.38,0.13
000875.SZ,0.2,,,0.6,0.2,0.2,,,0.2,0.4,,,,0.59,0.59,,0.39,,,0.39,,,,0.98,0.39,
000869.SZ,0.88,,,0.18,0.18,0.18,0.09,0.18,0.36,0.63,0.63,0.44,0.89,0.35,0.09,0.09,0.09,,0.09,0.09,0.09,,,0.26,0.26,
000868.SZ,,,,,,,,,,,,0.52,0.52,1.03,,,,,0.51,,,,,,4.02,
000863.SZ,,,,,,,0.97,0.96,0.95,,0.94,,,,,,,,,,,,,0.93,0.92,
000862.SZ,,,,1.19,,,,,,,,,,,,,,,,,,,,,,
000861.SZ,,,,,,0.42,,,,,1.67,,,,,0.82,,,,,,,,,,
000860.SZ,2.04,,,0.22,,0.43,0.86,0.42,0.85,0.21,0.84,0.21,0.21,0.83,,0.82,0.41,,0.41,0.2,,,1.01,0.2,0.4,0.2
000859.SZ,,,,,,,4.88,4.65,1.11,,,,2.2,2.15,,,,,1.05,,,,,,2.08,
000858.SZ,0.19,,,0.23,0.11,0.08,0.08,0.41,0.19,0.3,0.04,0.11,0.37,0.59,0.44,0.18,0.11,,0.4,0.25,0.11,,0.18,0.18,0.18,0.07
000856.SZ,,,,,,,,,,0.78,,,,,,,0.78,,0.75,,,,,,,0.74
000852.SZ,0.69,,,,,,,,2.07,0.68,1.35,,,0.66,1.32,0.65,,,1.94,4.55,,,0.61,1.83,1.19,0.59
000851.SZ,0.74,,,0.24,,0.24,,0.24,0.24,,,,,,0.24,,,,0.24,0.24,,,,,0.24,
000850.SZ,,,,,,0.67,,,4.67,,,,,,0.64,,,,1.27,,,,,,1.25,0.62
000848.SZ,0.16,,,0.47,,0.16,0.47,0.62,0.62,0.15,0.31,0.46,1.83,0.45,0.3,0.15,,,0.59,0.44,,,0.44,0.58,,0.43
000839.SZ,2.82,,,0.3,0.15,0.75,0.59,0.3,0.15,,0.74,0.59,0.29,1.45,0.29,0.43,0.71,,0.14,0.55,,,,0.14,0.28,2.5
000838.SZ,,,,0.74,,,,3.65,0.7,0.7,0.69,0.74,,,,,,,,,,,,,,
000837.SZ,0.45,,,,,0.9,0.89,,0.44,0.44,,,0.87,,,1.73,,,0.84,,,,0.41,,,
000836.SZ,,,,,1.85,10.91,,,,,,,,,,,,,,,,,1.64,,,
000835.SZ,1.07,,,,,2.46,0.34,,0.34,,0.68,0.34,,,1.01,,,,,,,,,,,
000833.SZ,0.63,,,,,0.63,1.25,0.62,,,1.24,1.23,5.49,2.89,0.56,,0.56,,,,,,,,1.11,
000831.SZ,,,,,0.4,,,0.4,0.4,,0.2,0.79,0.59,,1.17,0.39,0.19,,0.77,0.74,,,0.38,0.19,,0.38
000830.SZ,,,,,,1,,0.49,,0.49,0.49,0.49,0.98,,0.48,0.96,,,0.47,0.47,,,,0.94,,0.47
000829.SZ,0.18,,,,,,,,,,,,,,,,,,,,,,,,,
000828.SZ,0.75,,,0.72,,,,0.71,,0.7,,,,,0.69,0.69,4.79,,3.11,3.45,,,0.57,,0.57,1.13
000826.SZ,0.83,,,,0.16,0.16,0.33,0.16,0.16,0.16,1.63,0.16,1.12,,0.63,0.16,,,0.32,0.16,0.16,,0.65,0.81,0.48,0.16
000825.SZ,,,,,,0.27,0.27,0.54,0.27,0.53,0.53,0.26,,,,,,,2.63,0.99,,,0.5,0.75,0.74,0.25
000823.SZ,,,,1.8,2.35,0.57,1.71,1.69,,0.55,1.65,1.08,,0.53,0.53,,1.06,,,,,,,,0.52,0.52
000822.SZ,,,,,,,1.29,,,,,,,,,,1.27,,0.63,3.7,,,,,,0.59
000821.SZ,0.47,,,,,,,0.94,,0.47,,0.47,,,,,,,,,,,,,,
000820.SZ,,,,,,,,,,,,,1.25,,,,,,,,,,7.78,1.03,6.12,8.65
000819.SZ,2.56,,,,2.52,2.46,,,,,2.4,5.56,3.76,2.17,1.42,0.7,1.4,,1.34,,,,1.96,,1.28,
000818.SZ,,,,,,0.59,1.75,,,,,,,,,,,,,,,,0.57,,1.14,0.56
000816.SZ,,,,,0.26,,0.52,0.52,,,,,,,0.26,0.26,,,,,,,,0.26,,0.26
000815.SZ,,,,,,0.75,0.74,,0.74,0.73,0.72,0.72,,0.71,1.42,,,,,,0.7,,,,,
000813.SZ,,,,1.39,1.37,1.35,1.33,2.63,,,3.85,,1.23,,,,1.22,,,,,,,,,
000812.SZ,,,,,0.37,,,,,,,2.24,1.82,,,0.72,0.36,,,,,,0.35,1.06,0.69,0.35
000811.SZ,,,,0.46,0.46,,,0.23,0.46,0.23,0.45,,,,0.23,,,,,,,,0.23,,,0.46
000810.SZ,,,,1.43,,0.7,,,,,0.7,0.69,,0.69,,,,,,,,,,,,
000809.SZ,,,,,,,,,,,,,,,0.54,,,,,,,,,,,
000807.SZ,,,,,,,1.11,,,,1.65,,,,,,,,0.54,,,,0.53,,1.06,1.06
000806.SZ,2.15,,,,2.62,2.54,1.49,2.44,0.47,1.89,6.02,1.75,0.43,4.27,1.64,,0.4,,,,,,0.4,,,0.4
000803.SZ,,,,,,,,,,,,,,,,,,,,,,,6.06,2.86,1.39,
000802.SZ,,,,,,,,,,,0.51,,,,,,,,,,,,,,,
000801.SZ,,,,,0.63,,0.63,,,,,,,,,,0.63,,0.62,1.15,,,5.85,1.66,0.54,0.54
000800.SZ,,,,0.87,0.43,,,0.21,0.64,0.42,0.42,0.21,,,0.42,0.84,,,0.41,,,,,0.41,,
000799.SZ,0.63,,,0.21,0.21,0.21,1.04,1.43,1.21,0.4,1.39,0.2,0.2,,0.39,0.19,0.19,,,0.19,,,,0.58,0.19,
000798.SZ,,,,,,,,,,,,3.18,,,,0.62,0.61,,,,,,1.18,1.16,1.72,
000797.SZ,0.93,,,0.47,0.46,0.92,,0.91,1.35,,,0.44,0.44,,,,,,,,,,,,,
000796.SZ,,,,,,,,0.91,1.8,,0.88,,0.88,,1.74,0.85,,,,,,,,,,
000795.SZ,,,,,,,,1.63,,,0.53,0.53,,,,,,,,,0.53,,0.53,3.14,0.51,
000793.SZ,0.67,,,0.33,0.5,,,0.16,0.33,,,0.33,0.33,,,0.33,,,,,,,,0.16,0.64,
000792.SZ,0.15,,,0.29,0.43,0.14,0.43,0.71,0.43,,0.71,0.28,,0.14,0.42,0.14,,,0.42,,0.14,,0.28,,,0.14
000791.SZ,1.28,,,2.3,3.37,1.08,,3.19,1.03,,,,,1.02,,,,,2.02,,0.95,,0.95,0.94,,
000790.SZ,0.56,,,0.55,,,0.55,,,,,,,,,0.55,,,,,,,,,0.54,
000789.SZ,,,,0.82,0.81,0.81,,0.8,0.79,0.79,,,,0.78,0.78,,1.54,,,,,,0.75,5.22,,0.71
000788.SZ,,,,,0.95,,,,,,0.94,,0.47,0.47,,0.46,0.46,,,,,,,,0.46,
000786.SZ,,,,0.5,0.99,0.49,1.46,,0.97,,0.48,1.44,0.47,,0.94,0.47,0.93,,,0.92,,,0.45,1.35,1.33,
000785.SZ,1.3,,,1.28,,,,1.27,1.25,,1.23,1.22,,1.2,,,,,,,,,,,,
000783.SZ,,,,,,,0.11,,,,0.42,0.31,0.21,0.21,0.21,,,,,0.21,,,0.21,,,
000782.SZ,0.36,,,0.36,1.07,0.35,1.05,0.35,,0.69,2.36,0.99,0.33,,0.65,0.32,0.97,,0.32,0.63,,,1.23,0.61,0.3,0.61
000780.SZ,,,,,,,,1.48,4.41,1.41,1.39,,,,,,0.68,,,1.34,,,,,0.67,0.67
000779.SZ,,,,,1.14,,,,,1.12,,,1.11,,,,,,,,,,,,,1.08
000778.SZ,,,,,,,,0.22,0.22,0.22,0.44,0.22,,,,,0.22,,,,,,,0.88,0.66,0.43
000777.SZ,,,,0.92,,0.91,0.23,0.9,,,,,,0.22,0.22,,,,0.22,0.46,,,,0.44,0.22,
000776.SZ,0.36,,,0.07,0.14,0.14,0.07,0.35,0.28,0.14,0.28,,0.14,0.07,0.14,,,,,0.14,,,0.07,0.21,0.07,
000768.SZ,0.31,,,0.15,,,0.3,0.3,,,0.15,0.45,0.15,0.6,1.2,,0.44,,,,,,0.15,,0.15,0.29
000767.SZ,,,,,,,0.25,0.25,,,,,,,,,0.5,,0.25,,,,,,,
000766.SZ,,,,,,,,,,,,,,,,,,,1.47,,,,1.45,1.43,,
000762.SZ,,,,,,,0.35,1.05,0.35,,1.72,1.02,,,,,,,,,,,,1,0.99,
000761.SZ,,,,,0.68,,,,,,,,1.35,,0.67,0.66,1.32,,0.65,,,,0.65,0.65,,
000760.SZ,1.34,,,,,,,,,,0.66,,,1.32,0.65,0.65,,,,,,,0.64,0.63,4.4,0.6
000759.SZ,,,,,,,,,,,,,,,0.78,0.78,0.77,,1.68,5.77,,,,0.86,,
000758.SZ,0.28,,,,,,,,,0.27,0.27,0.27,0.54,0.27,,,,,,,,,,0.54,1.34,0.53
000757.SZ,,,,,1.09,3.24,4.19,1.52,1,1.48,0.97,,,,0.96,0.96,,,,,,,,,,
000756.SZ,0.38,,,,,,0.38,,0.38,0.37,,,,,,,,,,,,,0.37,,,
000755.SZ,,,,2.15,4.21,8.91,1.82,2.68,1.74,0.85,2.54,0.83,1.64,3.25,1.57,2.34,1.53,,3.76,,,,,,,
000753.SZ,,,,,,,,,,0.79,0.78,,0.78,,,,,,0.76,,,,,,3.03,2.21
000752.SZ,,,,1.71,5.04,,0.8,1.59,3.91,1.5,,0.75,,,1.48,1.46,2.16,,0.7,1.47,,,,0.68,1.35,
000751.SZ,,,,,0.25,0.25,0.25,0.25,,,0.25,,0.25,,,,0.25,,0.25,,,,,,0.49,
000750.SZ,0.74,,,,0.19,,0.56,0.55,0.37,0.73,1.27,0.89,0.89,1.41,1.04,0.17,,,,,,,0.34,0.17,0.34,
000739.SZ,,,,,,,,0.96,,,,0.48,,0.47,,,,,,,,,0.47,,0.94,
000738.SZ,1.64,,,,0.32,0.32,,0.95,0.94,0.62,0.31,0.31,0.92,0.3,0.31,1.23,,,0.91,,,,,,,0.3
000737.SZ,,,,,2.91,,1.89,0.93,,0.92,1.83,,0.9,,1.79,2.63,6.84,,1.6,0.79,,,,4.69,1.49,
000736.SZ,,,,,,,4,,3.85,,,,,,,1.89,1.85,,,,,,1.79,1.75,,
000735.SZ,,,,,,,,0.48,,0.24,,0.48,,,0.24,1.19,0.47,,0.23,,,,,,,
000733.SZ,,,,,,,,,,,,,,,,,,,,,,,,,,
000732.SZ,0.81,,,0.81,,2.4,1.56,2.31,,,,0.75,,,,,0.76,,0.75,,,,0.74,,0.74,2.92
000731.SZ,,,,,,0.91,2.7,0.88,2.17,2.58,,,0.42,,0.83,1.24,0.82,,0.4,,,,,,,
000729.SZ,,,,0.37,,,0.74,,0.37,,0.36,0.36,,,0.72,,,,1.08,0.36,,,0.35,,0.35,
000728.SZ,0.2,,,,0.07,,0.13,0.27,0.47,0.8,0.73,0.26,0.26,0.26,0.13,0.19,0.26,,0.07,,,,0.07,,,
000727.SZ,,,,0.75,0.74,,,,0.73,,,,,,,,,,,,,,,,,0.72
000726.SZ,0.29,,,0.14,,,0.57,0.42,0.14,0.28,0.42,0.28,0.56,0.14,,0.41,0.27,,0.27,,,,0.27,,0.14,0.14
000725.SZ,0.18,,,,0.03,0.09,0.09,,,0.12,0.15,0.15,0.06,0.15,0.03,,,,0.36,0.03,0.09,,0.12,0.06,0.03,0.09
000723.SZ,,,,,,1.68,1.65,0.81,,,0.81,0.81,0.81,,,,,,,,,,,,,
000722.SZ,,,,,,0.62,0.61,0.61,1.21,1.2,,,,,,,,,,1.18,,,2.33,1.7,,
000721.SZ,0.67,,,1.95,3.18,2.47,3.61,5.23,2.76,2.15,1.05,,0.52,0.52,,,,,,,,,,0.52,,
000720.SZ,,,,,,0.51,0.51,1.01,0.5,0.5,0.49,,0.49,0.49,,0.49,0.48,,,,,,0.48,,0.48,
000719.SZ,,,,1.41,,,,,,,,,,,1.37,1.35,,,,1.3,,,,,,
000718.SZ,2.13,,,,,,,,1.02,2.02,,,0.99,,0.49,0.98,0.48,,,,,,,,,
000717.SZ,,,,,,0.32,,,,,,0.32,0.31,,,,0.31,,,,,,,0.31,,0.31
000716.SZ,,,,,,0.97,2.88,2.83,,0.91,0.9,,,2.7,3.51,,,,0.85,,,,,0.85,,
000715.SZ,,,,,,,,,,1.52,1.49,,8.82,1.35,,,,,1.33,2.86,,,,,,
000713.SZ,,,,,,,,,3.13,4.04,0.97,0.96,,,,1.9,,,,,,,,,,
000712.SZ,0.2,,,0.2,,,0.81,0.4,,,,0.2,4,3.27,1.68,2.56,,,0.18,,,,0.36,,,
000711.SZ,,,,,1.49,,,,,,,,,,,,,,,,,,,,,
000710.SZ,,,,,,,,,,,,,,,,1.64,,,4.84,4.55,,,1.39,,11.11,6.17
000709.SZ,0.15,,,0.44,0.29,,0.29,0.15,0.15,,,,0.15,0.44,,,,,0.14,0.14,,,0.43,0.43,1,0.28
